timestamp,AveragePlayerCount,DesiredCapacity,PlayerCount,Instances
2023/05/21 01:31:00,0,1,0,1
2023/05/21 01:32:00,7.666666666666667,1,7.666666666666667,1
2023/05/21 01:33:00,8,1,8,1
2023/05/21 01:34:00,4,2,8,2
2023/05/21 01:35:00,4,2,8,2
2023/05/21 01:36:00,4.5,2,8,2
2023/05/21 01:37:00,4.5,2,8,2
2023/05/21 01:38:00,2.0833333333333335,2,3.1666666666666665,2
2023/05/21 01:39:00,2,1,3,2
2023/05/21 01:40:00,2.090909090909091,1,3,2
2023/05/21 01:41:00,2,1,3,2
2023/05/21 01:42:00,2,1,3,2
2023/05/21 01:43:00,2,1,3,2
2023/05/21 01:44:00,2.3333333333333335,1,3,2
2023/05/21 01:45:00,3,1,3,1
2023/05/21 01:46:00,3,1,3,1
2023/05/21 01:47:00,3,1,3,1
2023/05/21 01:48:00,3,1,3,1
2023/05/21 01:49:00,3,1,3,1
2023/05/21 01:50:00,3,1,3,1
2023/05/21 01:51:00,3,1,3,1
